Timestamp,id,type,X,Y
2014-6-06 23:01:24,572089,movement,58,73
2014-6-06 23:01:24,1393239,movement,57,73
2014-6-06 23:01:24,848941,movement,57,73
2014-6-06 23:01:24,1180901,movement,57,73
2014-6-06 23:01:24,996760,movement,58,73
2014-6-06 23:01:24,1552214,movement,57,73
2014-6-06 23:01:24,1117855,movement,58,59
2014-6-06 23:01:25,248437,movement,58,59
2014-6-06 23:01:25,1280868,movement,58,84
2014-6-06 23:01:25,425099,movement,66,54
2014-6-06 23:01:25,490718,movement,57,84
2014-6-06 23:01:25,1477437,movement,66,54
2014-6-06 23:01:25,1467932,movement,58,84
2014-6-06 23:01:25,1143814,movement,57,59
2014-6-06 23:01:25,813316,movement,66,54
2014-6-06 23:01:26,1607208,movement,57,84
2014-6-06 23:01:26,267010,movement,83,56
2014-6-06 23:01:26,847619,movement,49,28
2014-6-06 23:01:26,1763638,movement,58,84
2014-6-06 23:01:26,903264,movement,49,28
2014-6-06 23:01:27,1703818,movement,49,28
2014-6-06 23:01:27,483295,movement,83,57
2014-6-06 23:01:27,263011,movement,83,56
2014-6-06 23:01:27,1540524,movement,49,28
2014-6-06 23:01:27,1533712,movement,83,56
2014-6-06 23:01:28,1773283,movement,73,61
2014-6-06 23:01:28,125303,movement,73,62
2014-6-06 23:01:28,32672,movement,73,61
2014-6-06 23:01:28,977669,movement,73,61
2014-6-06 23:01:28,1217836,movement,79,78
2014-6-06 23:01:28,1435805,movement,73,61
2014-6-06 23:01:28,98371,movement,73,61
2014-6-06 23:01:28,1228908,movement,79,77
2014-6-06 23:01:29,1284436,movement,73,62
2014-6-06 23:01:29,1684033,movement,73,62
2014-6-06 23:01:29,764255,movement,73,61
2014-6-06 23:01:29,1127694,movement,73,61
2014-6-06 23:01:29,804851,movement,73,61
2014-6-06 23:01:29,300315,movement,73,61
2014-6-06 23:01:29,203445,movement,73,61
2014-6-06 23:01:29,401428,movement,73,61
2014-6-06 23:01:29,1042280,movement,73,61
2014-6-06 23:01:29,393354,movement,73,61
2014-6-06 23:01:29,986021,movement,73,61
2014-6-06 23:01:29,1919714,movement,73,61
2014-6-06 23:01:29,1836075,movement,73,61
2014-6-06 23:01:29,1494697,movement,73,62
2014-6-06 23:01:29,1578523,movement,73,62
2014-6-06 23:01:29,1497676,movement,73,61
2014-6-06 23:01:29,1739364,movement,73,61
2014-6-06 23:01:29,1837146,movement,73,62
2014-6-06 23:01:29,173102,movement,73,61
2014-6-06 23:01:29,1304658,movement,73,61
2014-6-06 23:01:29,1172390,movement,73,61
2014-6-06 23:01:29,1745223,movement,73,61
2014-6-06 23:01:29,682629,movement,73,61
2014-6-06 23:01:29,1932220,movement,73,61
2014-6-06 23:01:29,209832,movement,73,61
2014-6-06 23:01:29,140461,movement,73,62
2014-6-06 23:01:29,218279,movement,73,62
2014-6-06 23:01:29,912895,movement,73,61
2014-6-06 23:01:29,467470,movement,79,78
2014-6-06 23:01:29,1860181,movement,73,61
2014-6-06 23:01:29,538957,movement,73,62
2014-6-06 23:01:29,1262713,movement,73,61
2014-6-06 23:01:29,1901680,movement,73,61
2014-6-06 23:01:29,868659,movement,73,62
2014-6-06 23:01:29,198823,movement,79,78
2014-6-06 23:01:29,1093721,movement,73,61
2014-6-06 23:01:29,190992,movement,73,61
2014-6-06 23:01:29,534277,movement,73,61
2014-6-06 23:01:29,750143,movement,73,61
2014-6-06 23:01:30,1117855,movement,58,58
2014-6-06 23:01:30,1513766,movement,58,58
2014-6-06 23:01:31,1332962,movement,57,72
2014-6-06 23:01:31,1267964,movement,57,72
2014-6-06 23:01:31,1323375,movement,57,72
2014-6-06 23:01:31,248437,movement,58,58
2014-6-06 23:01:31,1945731,movement,57,72
2014-6-06 23:01:31,280592,movement,57,72
2014-6-06 23:01:31,1690335,movement,57,72
2014-6-06 23:01:31,1778371,movement,57,72
2014-6-06 23:01:31,1578455,movement,58,72
2014-6-06 23:01:31,426427,movement,57,72
2014-6-06 23:01:31,1133935,movement,58,72
2014-6-06 23:01:31,206661,movement,57,72
2014-6-06 23:01:31,658416,movement,58,72
2014-6-06 23:01:31,1488905,movement,57,72
2014-6-06 23:01:31,1223224,movement,57,72
2014-6-06 23:01:31,923097,movement,57,72
2014-6-06 23:01:31,821572,movement,57,72
2014-6-06 23:01:31,1878687,movement,58,72
2014-6-06 23:01:31,1527872,movement,58,72
2014-6-06 23:01:31,1333640,movement,57,72
2014-6-06 23:01:31,1062596,movement,58,72
2014-6-06 23:01:31,1419751,movement,57,72
2014-6-06 23:01:31,802526,movement,58,72
2014-6-06 23:01:31,1743471,movement,58,72
2014-6-06 23:01:31,1260667,movement,57,72
2014-6-06 23:01:31,148043,movement,58,72
2014-6-06 23:01:31,1935883,movement,58,72
2014-6-06 23:01:31,507501,movement,57,72
2014-6-06 23:01:31,544838,movement,58,72
2014-6-06 23:01:31,1143814,movement,57,58
2014-6-06 23:01:31,538702,movement,57,72
2014-6-06 23:01:32,1393239,movement,57,72
2014-6-06 23:01:32,996760,movement,57,72
2014-6-06 23:01:32,848941,movement,58,72
2014-6-06 23:01:32,1589400,movement,58,72
2014-6-06 23:01:32,1552214,movement,57,72
2014-6-06 23:01:32,572089,movement,57,72
2014-6-06 23:01:32,1180901,movement,58,72
2014-6-06 23:01:33,425099,movement,65,53
2014-6-06 23:01:33,490718,movement,58,83
2014-6-06 23:01:33,813316,movement,65,53
2014-6-06 23:01:33,1477437,movement,66,53
2014-6-06 23:01:33,1467932,movement,58,83
2014-6-06 23:01:33,1280868,movement,58,83
2014-6-06 23:01:34,1763638,movement,57,83
2014-6-06 23:01:34,1607208,movement,58,83
2014-6-06 23:01:34,1217836,movement,78,78
2014-6-06 23:01:34,267010,movement,82,57
2014-6-06 23:01:34,1228908,movement,78,78
2014-6-06 23:01:34,903264,movement,48,29
2014-6-06 23:01:34,847619,movement,48,28
2014-6-06 23:01:35,1703818,movement,48,28
2014-6-06 23:01:35,1533712,movement,82,57
2014-6-06 23:01:35,1540524,movement,48,29
2014-6-06 23:01:35,467470,movement,78,78
2014-6-06 23:01:35,483295,movement,82,58
2014-6-06 23:01:35,263011,movement,82,57
2014-6-06 23:01:35,198823,movement,78,78
2014-6-06 23:01:36,98371,movement,72,62
2014-6-06 23:01:36,1513766,movement,58,57
2014-6-06 23:01:36,1117855,movement,58,57
2014-6-06 23:01:36,977669,movement,72,62
2014-6-06 23:01:36,1773283,movement,72,62
2014-6-06 23:01:36,1435805,movement,72,61
2014-6-06 23:01:36,32672,movement,72,61
2014-6-06 23:01:36,125303,movement,72,62
2014-6-06 23:01:37,764255,movement,72,61
2014-6-06 23:01:37,1860181,movement,72,61
2014-6-06 23:01:37,804851,movement,72,61
2014-6-06 23:01:37,1042280,movement,72,62
2014-6-06 23:01:37,1143814,movement,58,57
2014-6-06 23:01:37,912895,movement,72,61
2014-6-06 23:01:37,1172390,movement,72,61
2014-6-06 23:01:37,1497676,movement,72,62
2014-6-06 23:01:37,393354,movement,72,61
2014-6-06 23:01:37,140461,movement,72,61
2014-6-06 23:01:37,538957,movement,72,62
2014-6-06 23:01:37,1837146,movement,72,61
2014-6-06 23:01:37,203445,movement,72,61
2014-6-06 23:01:37,209832,movement,72,62
2014-6-06 23:01:37,534277,movement,72,61
2014-6-06 23:01:37,1836075,movement,72,62
2014-6-06 23:01:37,986021,movement,72,61
2014-6-06 23:01:37,1127694,movement,72,62
2014-6-06 23:01:37,1739364,movement,72,62
2014-6-06 23:01:37,401428,movement,72,61
2014-6-06 23:01:37,1093721,movement,72,62
2014-6-06 23:01:37,750143,movement,72,61
2014-6-06 23:01:37,1932220,movement,72,61
2014-6-06 23:01:37,300315,movement,72,61
2014-6-06 23:01:37,1494697,movement,72,62
2014-6-06 23:01:37,1262713,movement,72,61
2014-6-06 23:01:37,1578523,movement,72,61
2014-6-06 23:01:37,868659,movement,72,61
2014-6-06 23:01:37,1304658,movement,72,61
2014-6-06 23:01:37,190992,movement,72,61
2014-6-06 23:01:37,682629,movement,72,61
2014-6-06 23:01:37,1901680,movement,72,62
2014-6-06 23:01:37,1745223,movement,72,61
2014-6-06 23:01:37,248437,movement,58,57
2014-6-06 23:01:37,173102,movement,72,61
2014-6-06 23:01:37,1919714,movement,72,61
2014-6-06 23:01:37,1684033,movement,72,61
2014-6-06 23:01:37,1284436,movement,72,61
2014-6-06 23:01:37,218279,movement,72,62
2014-6-06 23:01:39,1527872,movement,57,71
2014-6-06 23:01:39,1323375,movement,57,71
2014-6-06 23:01:39,1267964,movement,58,71
2014-6-06 23:01:39,1778371,movement,57,71
2014-6-06 23:01:39,1690335,movement,58,71
2014-6-06 23:01:39,1133935,movement,58,71
2014-6-06 23:01:39,802526,movement,58,71
2014-6-06 23:01:39,206661,movement,57,71
2014-6-06 23:01:39,544838,movement,58,71
2014-6-06 23:01:39,1333640,movement,57,71
2014-6-06 23:01:39,1488905,movement,57,71
2014-6-06 23:01:39,507501,movement,58,71
2014-6-06 23:01:39,280592,movement,57,71
2014-6-06 23:01:39,148043,movement,58,71
2014-6-06 23:01:39,538702,movement,57,71
2014-6-06 23:01:39,1223224,movement,57,71
2014-6-06 23:01:39,923097,movement,57,71
2014-6-06 23:01:39,1332962,movement,58,71
2014-6-06 23:01:39,1578455,movement,57,71
2014-6-06 23:01:39,1743471,movement,57,71
2014-6-06 23:01:39,1945731,movement,57,71
2014-6-06 23:01:39,1419751,movement,58,71
2014-6-06 23:01:39,658416,movement,57,71
2014-6-06 23:01:39,821572,movement,57,71
2014-6-06 23:01:39,1878687,movement,57,71
2014-6-06 23:01:39,1062596,movement,57,71
2014-6-06 23:01:39,1935883,movement,58,71
2014-6-06 23:01:39,426427,movement,57,71
2014-6-06 23:01:39,1260667,movement,57,71
2014-6-06 23:01:40,1589400,movement,58,71
2014-6-06 23:01:40,572089,movement,57,71
2014-6-06 23:01:40,1217836,movement,77,77
2014-6-06 23:01:40,1393239,movement,57,71
2014-6-06 23:01:40,848941,movement,58,71
2014-6-06 23:01:40,1552214,movement,57,71
2014-6-06 23:01:40,996760,movement,58,71
2014-6-06 23:01:40,1228908,movement,77,77
2014-6-06 23:01:40,1180901,movement,57,71
2014-6-06 23:01:41,425099,movement,66,52
2014-6-06 23:01:41,198823,movement,77,77
2014-6-06 23:01:41,1467932,movement,57,82
2014-6-06 23:01:41,490718,movement,58,82
2014-6-06 23:01:41,813316,movement,66,52
2014-6-06 23:01:41,467470,movement,77,77
2014-6-06 23:01:41,1477437,movement,65,52
2014-6-06 23:01:41,1280868,movement,58,82
2014-6-06 23:01:42,847619,movement,47,28
2014-6-06 23:01:42,267010,movement,81,57
2014-6-06 23:01:42,1513766,movement,59,56
2014-6-06 23:01:42,1763638,movement,58,82
2014-6-06 23:01:42,1117855,movement,59,56
2014-6-06 23:01:42,903264,movement,47,28
2014-6-06 23:01:42,1607208,movement,57,82
2014-6-06 23:01:43,483295,movement,81,58
2014-6-06 23:01:43,1703818,movement,47,28
2014-6-06 23:01:43,248437,movement,59,56
2014-6-06 23:01:43,263011,movement,81,58
2014-6-06 23:01:43,1540524,movement,47,28
2014-6-06 23:01:43,1533712,movement,81,57
2014-6-06 23:01:43,1143814,movement,59,56
2014-6-06 23:01:44,98371,movement,71,62
2014-6-06 23:01:44,1435805,movement,71,62
2014-6-06 23:01:44,1773283,movement,71,62
2014-6-06 23:01:44,32672,movement,71,62
2014-6-06 23:01:44,977669,movement,71,62
2014-6-06 23:01:44,125303,movement,71,62
2014-6-06 23:01:45,1494697,movement,71,62
2014-6-06 23:01:45,1739364,movement,71,62
2014-6-06 23:01:45,1578523,movement,71,62
2014-6-06 23:01:45,393354,movement,71,62
2014-6-06 23:01:45,1901680,movement,71,62
2014-6-06 23:01:45,173102,movement,71,62
2014-6-06 23:01:45,538957,movement,71,62
2014-6-06 23:01:45,190992,movement,71,62
2014-6-06 23:01:45,1837146,movement,71,62
2014-6-06 23:01:45,300315,movement,71,62
2014-6-06 23:01:45,534277,movement,71,62
2014-6-06 23:01:45,868659,movement,71,62
2014-6-06 23:01:45,1127694,movement,71,62
2014-6-06 23:01:45,203445,movement,71,62
2014-6-06 23:01:45,1284436,movement,71,62
2014-6-06 23:01:45,1262713,movement,71,62
2014-6-06 23:01:45,1932220,movement,71,62
2014-6-06 23:01:45,1304658,movement,71,62
2014-6-06 23:01:45,1919714,movement,71,62
2014-6-06 23:01:45,140461,movement,71,62
2014-6-06 23:01:45,764255,movement,71,62
2014-6-06 23:01:45,218279,movement,71,62
2014-6-06 23:01:45,986021,movement,71,62
2014-6-06 23:01:45,401428,movement,71,62
2014-6-06 23:01:45,1042280,movement,71,62
2014-6-06 23:01:45,1745223,movement,71,62
2014-6-06 23:01:45,1684033,movement,71,62
2014-6-06 23:01:45,1860181,movement,71,62
2014-6-06 23:01:45,804851,movement,71,62
2014-6-06 23:01:45,209832,movement,71,62
2014-6-06 23:01:45,1172390,movement,71,62
2014-6-06 23:01:45,750143,movement,71,62
2014-6-06 23:01:45,1836075,movement,71,62
2014-6-06 23:01:45,912895,movement,71,62
2014-6-06 23:01:45,682629,movement,71,62
2014-6-06 23:01:45,1497676,movement,71,62
2014-6-06 23:01:45,1093721,movement,71,62
2014-6-06 23:01:46,1228908,movement,76,76
2014-6-06 23:01:46,1217836,movement,76,78
2014-6-06 23:01:47,1333640,movement,57,70
2014-6-06 23:01:47,148043,movement,58,70
2014-6-06 23:01:47,1690335,movement,58,70
2014-6-06 23:01:47,206661,movement,57,70
2014-6-06 23:01:47,923097,movement,57,70
2014-6-06 23:01:47,1878687,movement,58,70
2014-6-06 23:01:47,538702,movement,58,70
2014-6-06 23:01:47,1260667,movement,58,70
2014-6-06 23:01:47,1488905,movement,57,70
2014-6-06 23:01:47,1778371,movement,57,70
2014-6-06 23:01:47,1945731,movement,57,70
2014-6-06 23:01:47,467470,movement,76,76
2014-6-06 23:01:47,507501,movement,58,70
2014-6-06 23:01:47,821572,movement,58,70
2014-6-06 23:01:47,802526,movement,58,70
2014-6-06 23:01:47,198823,movement,76,77
2014-6-06 23:01:47,1323375,movement,58,70
2014-6-06 23:01:47,1419751,movement,58,70
2014-6-06 23:01:47,1133935,movement,58,70
2014-6-06 23:01:47,1743471,movement,57,70
2014-6-06 23:01:47,1062596,movement,57,70
2014-6-06 23:01:47,1267964,movement,58,70
2014-6-06 23:01:47,1332962,movement,57,70
2014-6-06 23:01:47,280592,movement,57,70
2014-6-06 23:01:47,1935883,movement,57,70
2014-6-06 23:01:47,1223224,movement,57,70
2014-6-06 23:01:47,1578455,movement,58,70
2014-6-06 23:01:47,544838,movement,57,70
2014-6-06 23:01:47,1527872,movement,57,70
2014-6-06 23:01:47,426427,movement,58,70
2014-6-06 23:01:47,658416,movement,58,70
2014-6-06 23:01:48,1513766,movement,60,56
2014-6-06 23:01:48,1393239,movement,57,70
2014-6-06 23:01:48,1589400,movement,57,70
2014-6-06 23:01:48,572089,movement,58,70
2014-6-06 23:01:48,1117855,movement,60,55
2014-6-06 23:01:48,1180901,movement,58,70
2014-6-06 23:01:48,848941,movement,58,70
2014-6-06 23:01:48,1552214,movement,57,70
2014-6-06 23:01:48,996760,movement,57,70
2014-6-06 23:01:49,1467932,movement,57,81
2014-6-06 23:01:49,248437,movement,60,55
2014-6-06 23:01:49,1143814,movement,60,56
2014-6-06 23:01:49,425099,movement,66,51
2014-6-06 23:01:49,813316,movement,66,51
2014-6-06 23:01:49,1477437,movement,66,51
2014-6-06 23:01:49,490718,movement,58,81
2014-6-06 23:01:49,1280868,movement,58,81
2014-6-06 23:01:50,1763638,movement,58,81
2014-6-06 23:01:50,903264,movement,46,27
2014-6-06 23:01:50,847619,movement,46,27
2014-6-06 23:01:50,1607208,movement,57,81
2014-6-06 23:01:50,267010,movement,80,58
2014-6-06 23:01:51,263011,movement,80,58
2014-6-06 23:01:51,1703818,movement,46,27
2014-6-06 23:01:51,1533712,movement,80,58
2014-6-06 23:01:51,1540524,movement,46,27
2014-6-06 23:01:51,483295,movement,80,58
2014-6-06 23:01:52,125303,movement,70,63
2014-6-06 23:01:52,1228908,movement,75,77
2014-6-06 23:01:52,98371,movement,70,63
2014-6-06 23:01:52,1435805,movement,70,63
2014-6-06 23:01:52,977669,movement,70,63
2014-6-06 23:01:52,1217836,movement,75,77
2014-6-06 23:01:52,1773283,movement,70,63
2014-6-06 23:01:52,32672,movement,70,63
2014-6-06 23:01:53,209832,movement,70,63
2014-6-06 23:01:53,1745223,movement,70,63
2014-6-06 23:01:53,300315,movement,70,63
2014-6-06 23:01:53,1284436,movement,70,63
2014-6-06 23:01:53,218279,movement,70,63
2014-6-06 23:01:53,1042280,movement,70,63
2014-6-06 23:01:53,1837146,movement,70,63
2014-6-06 23:01:53,1127694,movement,70,63
2014-6-06 23:01:53,912895,movement,70,63
2014-6-06 23:01:53,1836075,movement,70,63
2014-6-06 23:01:53,1860181,movement,70,63
2014-6-06 23:01:53,1494697,movement,70,63
2014-6-06 23:01:53,750143,movement,70,63
2014-6-06 23:01:53,1093721,movement,70,63
2014-6-06 23:01:53,140461,movement,70,63
2014-6-06 23:01:53,534277,movement,70,63
2014-6-06 23:01:53,190992,movement,70,63
2014-6-06 23:01:53,538957,movement,70,63
2014-6-06 23:01:53,393354,movement,70,63
2014-6-06 23:01:53,1578523,movement,70,63
2014-6-06 23:01:53,804851,movement,70,63
2014-6-06 23:01:53,1901680,movement,70,63
2014-6-06 23:01:53,1304658,movement,70,63
2014-6-06 23:01:53,198823,movement,75,76
2014-6-06 23:01:53,1497676,movement,70,63
2014-6-06 23:01:53,401428,movement,70,63
2014-6-06 23:01:53,1262713,movement,70,63
2014-6-06 23:01:53,1739364,movement,70,63
2014-6-06 23:01:53,764255,movement,70,63
2014-6-06 23:01:53,868659,movement,70,63
2014-6-06 23:01:53,1684033,movement,70,63
2014-6-06 23:01:53,1932220,movement,70,63
2014-6-06 23:01:53,1919714,movement,70,63
2014-6-06 23:01:53,467470,movement,75,76
2014-6-06 23:01:53,986021,movement,70,63
2014-6-06 23:01:53,203445,movement,70,63
2014-6-06 23:01:53,1172390,movement,70,63
2014-6-06 23:01:53,682629,movement,70,63
2014-6-06 23:01:53,173102,movement,70,63
2014-6-06 23:01:54,1117855,movement,61,55
2014-6-06 23:01:54,1513766,movement,61,55
2014-6-06 23:01:55,1878687,movement,57,69
2014-6-06 23:01:55,1690335,movement,57,69
2014-6-06 23:01:55,1223224,movement,58,69
2014-6-06 23:01:55,248437,movement,61,56
2014-6-06 23:01:55,923097,movement,57,69
2014-6-06 23:01:55,821572,movement,58,69
2014-6-06 23:01:55,1323375,movement,57,69
2014-6-06 23:01:55,426427,movement,57,69
2014-6-06 23:01:55,1267964,movement,57,69
2014-6-06 23:01:55,544838,movement,57,69
2014-6-06 23:01:55,538702,movement,57,69
2014-6-06 23:01:55,1527872,movement,58,69
2014-6-06 23:01:55,1488905,movement,58,69
2014-6-06 23:01:55,206661,movement,58,69
2014-6-06 23:01:55,658416,movement,58,69
2014-6-06 23:01:55,1062596,movement,57,69
2014-6-06 23:01:55,1260667,movement,57,69
2014-6-06 23:01:55,1143814,movement,61,56
2014-6-06 23:01:55,1333640,movement,57,69
2014-6-06 23:01:55,1778371,movement,57,69
2014-6-06 23:01:55,1945731,movement,57,69
2014-6-06 23:01:55,1578455,movement,58,69
2014-6-06 23:01:55,1743471,movement,57,69
2014-6-06 23:01:55,1419751,movement,58,69
2014-6-06 23:01:55,1332962,movement,58,69
2014-6-06 23:01:55,280592,movement,57,69
2014-6-06 23:01:55,1133935,movement,58,69
2014-6-06 23:01:55,507501,movement,57,69
2014-6-06 23:01:55,802526,movement,57,69
2014-6-06 23:01:55,148043,movement,58,69
2014-6-06 23:01:55,1935883,movement,58,69
2014-6-06 23:01:56,1589400,movement,58,69
2014-6-06 23:01:56,1393239,movement,57,69
2014-6-06 23:01:56,848941,movement,57,69
2014-6-06 23:01:56,1552214,movement,57,69
2014-6-06 23:01:56,572089,movement,57,69
2014-6-06 23:01:56,996760,movement,58,69
2014-6-06 23:01:56,1180901,movement,57,69
2014-6-06 23:01:57,490718,movement,58,80
2014-6-06 23:01:57,1467932,movement,58,80
2014-6-06 23:01:57,1477437,movement,65,50
2014-6-06 23:01:57,425099,movement,66,50
2014-6-06 23:01:57,1280868,movement,58,80
2014-6-06 23:01:57,813316,movement,66,50
2014-6-06 23:01:58,903264,movement,45,26
2014-6-06 23:01:58,1228908,movement,74,77
2014-6-06 23:01:58,1217836,movement,74,76
2014-6-06 23:01:58,1607208,movement,58,80
2014-6-06 23:01:58,1763638,movement,58,80
2014-6-06 23:01:58,847619,movement,45,26
2014-6-06 23:01:58,267010,movement,79,58
2014-6-06 23:01:59,1703818,movement,45,26
2014-6-06 23:01:59,467470,movement,74,76
2014-6-06 23:01:59,1540524,movement,45,26
2014-6-06 23:01:59,1533712,movement,79,58
2014-6-06 23:01:59,198823,movement,74,75
2014-6-06 23:01:59,483295,movement,79,58
2014-6-06 23:01:59,263011,movement,79,58
2014-6-06 23:02:00,977669,movement,69,64
2014-6-06 23:02:00,125303,movement,69,64
2014-6-06 23:02:00,1435805,movement,69,64
2014-6-06 23:02:00,1117855,movement,62,55
2014-6-06 23:02:00,98371,movement,69,64
2014-6-06 23:02:00,1513766,movement,62,56
2014-6-06 23:02:00,1773283,movement,69,64
2014-6-06 23:02:00,32672,movement,69,64
2014-6-06 23:02:01,173102,movement,69,64
2014-6-06 23:02:01,300315,movement,69,64
2014-6-06 23:02:01,1578523,movement,69,64
2014-6-06 23:02:01,218279,movement,69,64
2014-6-06 23:02:01,538957,movement,69,64
2014-6-06 23:02:01,1919714,movement,69,64
2014-6-06 23:02:01,1143814,movement,62,56
2014-6-06 23:02:01,203445,movement,69,64
